#
#--------------------------------------------------------------------------------
##ASTER 18.00.12 CONCEPT 00000015 CALCULE LE 19/09/2026 A 13:03:39 DE TYPE        
RESULTAT,NOM_CHAM,INST,NUME_ORDRE,MAILLE,NOEUD,SOUS_POINT,COOR_X,COOR_Y,COOR_Z,N,VY,VZ,MT,MFY,MFZ
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,22      ,58      ,                        1,   3.2999999999999998E+00,   2.3439661194000001E+00,   3.6044989387000008E-03,  -1.9155100948271021E+04,  -5.7533878229075199E+04,   6.1394300581211166E+04,   1.1205948443968595E+02,  -5.6711607810650294E+03,  -5.4897180927732306E+03
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,23      ,24      ,                        1,   3.2999999999999998E+00,   2.3585270966000000E+00,   5.7644158790000006E-03,  -2.7309369820322547E+04,  -5.6118312936177434E+04,   5.9589084544930207E+04,   1.2529604211876500E+02,  -4.7642015193037660E+03,  -4.6457648511753314E+03
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,23      ,25      ,                        1,   3.2999999999999998E+00,   2.3870854032000000E+00,   1.2917899280000002E-02,  -2.7308241711918330E+04,  -5.6115231740475079E+04,   5.9585799853349134E+04,   1.2529604211891100E+02,  -3.0099111929614846E+03,  -2.9936531439860519E+03
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,23      ,59      ,                        1,   3.2999999999999998E+00,   2.3728062499000000E+00,   9.3411575797000025E-03,  -2.7308805766120440E+04,  -5.6116772338326256E+04,   5.9587442199139667E+04,   1.2529604211883800E+02,  -3.8870563561326253E+03,  -3.8197089975806912E+03
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,24      ,25      ,                        1,   3.2999999999999998E+00,   2.3870854032000000E+00,   1.2917899280000002E-02,  -3.5199411114229151E+04,  -5.4152313880816873E+04,   5.7215864945081048E+04,   1.3686093223075119E+02,  -3.0115251097207974E+03,  -2.9915233555410277E+03
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,24      ,26      ,                        1,   3.2999999999999998E+00,   2.4148050297000001E+00,   2.2836140247000002E-02,  -3.5197847001769231E+04,  -5.4149315500129873E+04,   5.7212683929494466E+04,   1.3686093223100525E+02,  -1.3271022805133809E+03,  -1.3972906333425303E+03
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,24      ,60      ,                        1,   3.2999999999999998E+00,   2.4009452163999998E+00,   1.7877019763000004E-02,  -3.5198629057999191E+04,  -5.4150814690473373E+04,   5.7214274437287764E+04,   1.3686093223087823E+02,  -2.1693136951170891E+03,  -2.1944069944417788E+03
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,25      ,26      ,                        1,   3.2999999999999998E+00,   2.4148050297000001E+00,   2.2836140247000002E-02,  -4.2749605848847816E+04,  -5.1653751723040827E+04,   5.4301833650511398E+04,   1.4664277838358930E+02,  -1.3333093488595368E+03,  -1.3903726887805883E+03
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,25      ,27      ,                        1,   3.2999999999999998E+00,   2.4414190210000002E+00,   3.5423620695000005E-02,  -4.2747620796137475E+04,  -5.1650865586015061E+04,   5.4298786459708157E+04,   1.4664277838327016E+02,   2.6532460703932441E+02,   1.3030250500519310E+02
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,25      ,61      ,                        1,   3.2999999999999998E+00,   2.4281120253999999E+00,   2.9129880471000003E-02,  -4.2748613322492645E+04,  -5.1652308654527951E+04,   5.4300310055109774E+04,   1.4664277838342974E+02,  -5.3399237091010616E+02,  -6.3003509188769749E+02
