#
#--------------------------------------------------------------------------------
##ASTER 18.00.12 CONCEPT 0000003a CALCULE LE 27/08/2026 A 14:22:40 DE TYPE        
RESULTAT,NOM_CHAM,INST,NUME_ORDRE,MAILLE,NOEUD,SOUS_POINT,COOR_X,COOR_Y,COOR_Z,N,VY,VZ,MT,MFY,MFZ
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,26      ,29      ,           1, 5.00000E-01, 1.60000E+00, 0.00000E+00, 0.00000E+00, 3.73510E-25,-5.00000E+02,-2.81893E-18, 1.25000E+03, 2.10179E-24
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,27      ,29      ,           1, 5.00000E-01, 1.60000E+00, 0.00000E+00,-0.00000E+00, 1.54596E-24,-5.00000E+02,-1.73472E-18, 1.25000E+03, 2.21214E-24
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,27      ,30      ,           1, 7.50000E-01, 1.60000E+00, 0.00000E+00, 0.00000E+00, 1.54596E-24,-5.00000E+02,-1.73472E-18, 1.12500E+03, 1.87735E-24
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,28      ,30      ,           1, 7.50000E-01, 1.60000E+00, 0.00000E+00,-0.00000E+00, 2.48786E-25,-5.00000E+02,-2.81893E-18, 1.12500E+03, 1.88421E-24
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,28      ,31      ,           1, 1.00000E+00, 1.60000E+00, 0.00000E+00, 0.00000E+00, 2.48786E-25,-5.00000E+02,-2.81893E-18, 1.00000E+03, 1.82202E-24
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,29      ,31      ,           1, 1.00000E+00, 1.60000E+00, 0.00000E+00,-0.00000E+00, 6.90951E-25,-5.00000E+02,-7.37257E-18, 1.00000E+03, 1.59241E-24
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,29      ,32      ,           1, 1.25000E+00, 1.60000E+00, 0.00000E+00, 0.00000E+00, 6.90951E-25,-5.00000E+02,-7.37257E-18, 8.75000E+02, 1.47137E-24
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,30      ,32      ,           1, 1.25000E+00, 1.60000E+00, 0.00000E+00,-0.00000E+00, 1.30451E-24,-5.00000E+02,-4.33681E-18, 8.75000E+02, 1.44463E-24
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,30      ,33      ,           1, 1.50000E+00, 1.60000E+00, 0.00000E+00, 0.00000E+00, 1.30451E-24,-5.00000E+02,-4.33681E-18, 7.50000E+02, 1.11850E-24
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,31      ,33      ,           1, 1.50000E+00, 1.60000E+00, 0.00000E+00,-0.00000E+00, 8.97748E-25,-5.00000E+02,-1.86483E-17, 7.50000E+02, 9.70261E-25
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,31      ,34      ,           1, 1.75000E+00, 1.60000E+00, 0.00000E+00, 0.00000E+00, 8.97748E-25,-5.00000E+02,-1.86483E-17, 6.25000E+02, 8.49222E-25
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,32      ,34      ,           1, 1.75000E+00, 1.60000E+00, 0.00000E+00,-0.00000E+00, 1.19443E-24,-5.00000E+02,-1.43115E-17, 6.25000E+02, 9.00196E-25
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,32      ,35      ,           1, 2.00000E+00, 1.60000E+00, 0.00000E+00, 0.00000E+00, 1.19443E-24,-5.00000E+02,-1.43115E-17, 5.00000E+02, 6.01588E-25
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,33      ,35      ,           1, 2.00000E+00, 1.60000E+00, 0.00000E+00,-0.00000E+00, 2.67073E-25,-5.00000E+02,-2.42861E-17, 5.00000E+02, 7.24122E-25
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,33      ,36      ,           1, 2.25000E+00, 1.60000E+00, 0.00000E+00, 0.00000E+00, 2.67073E-25,-5.00000E+02,-2.42861E-17, 3.75000E+02, 5.53956E-25
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,34      ,36      ,           1, 2.25000E+00, 1.60000E+00, 0.00000E+00,-0.00000E+00, 5.00344E-25,-5.00000E+02, 4.33681E-18, 3.75000E+02, 6.44404E-25
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,34      ,37      ,           1, 2.50000E+00, 1.60000E+00, 0.00000E+00, 0.00000E+00, 5.00344E-25,-5.00000E+02, 4.33681E-18, 2.50000E+02, 4.15920E-25
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,35      ,37      ,           1, 2.50000E+00, 1.60000E+00, 0.00000E+00,-0.00000E+00,-9.36398E-25,-5.00000E+02,-6.93889E-18, 2.50000E+02, 3.57985E-25
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,35      ,38      ,           1, 2.75000E+00, 1.60000E+00, 0.00000E+00, 0.00000E+00,-9.36398E-25,-5.00000E+02,-6.93889E-18, 1.25000E+02, 6.95483E-25
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,36      ,38      ,           1, 2.75000E+00, 1.60000E+00, 0.00000E+00,-0.00000E+00, 8.28814E-25,-5.00000E+02,-1.38778E-17, 1.25000E+02, 2.53915E-25
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,36      ,39      ,           1, 3.00000E+00, 1.60000E+00, 0.00000E+00, 0.00000E+00, 8.28814E-25,-5.00000E+02,-1.38778E-17, 0.00000E+00,-1.60083E-25
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,37      ,40      ,           1, 0.00000E+00, 2.40000E+00, 0.00000E+00,-0.00000E+00,-5.00000E+02,-3.06162E-14, 5.14996E-19, 9.18485E-14,-1.50000E+03
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,37      ,41      ,           1, 2.50000E-01, 2.40000E+00, 0.00000E+00, 0.00000E+00,-5.00000E+02,-3.06162E-14, 5.14996E-19, 8.41945E-14,-1.37500E+03
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,38      ,41      ,           1, 2.50000E-01, 2.40000E+00, 0.00000E+00,-0.00000E+00,-5.00000E+02,-3.06162E-14, 5.14996E-19, 8.41945E-14,-1.37500E+03
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,38      ,42      ,           1, 5.00000E-01, 2.40000E+00, 0.00000E+00, 0.00000E+00,-5.00000E+02,-3.06162E-14, 5.14996E-19, 7.65404E-14,-1.25000E+03
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,39      ,42      ,           1, 5.00000E-01, 2.40000E+00, 0.00000E+00,-0.00000E+00,-5.00000E+02,-3.06162E-14, 4.06576E-19, 7.65404E-14,-1.25000E+03
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,39      ,43      ,           1, 7.50000E-01, 2.40000E+00, 0.00000E+00, 0.00000E+00,-5.00000E+02,-3.06162E-14, 4.06576E-19, 6.88864E-14,-1.12500E+03
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,40      ,43      ,           1, 7.50000E-01, 2.40000E+00, 0.00000E+00,-0.00000E+00,-5.00000E+02,-3.06162E-14, 5.42101E-19, 6.88864E-14,-1.12500E+03
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,40      ,44      ,           1, 1.00000E+00, 2.40000E+00, 0.00000E+00, 0.00000E+00,-5.00000E+02,-3.06162E-14, 5.42101E-19, 6.12323E-14,-1.00000E+03
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,41      ,44      ,           1, 1.00000E+00, 2.40000E+00, 0.00000E+00,-0.00000E+00,-5.00000E+02,-3.06162E-14, 1.35525E-19, 6.12323E-14,-1.00000E+03
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,41      ,45      ,           1, 1.25000E+00, 2.40000E+00, 0.00000E+00, 0.00000E+00,-5.00000E+02,-3.06162E-14, 1.35525E-19, 5.35783E-14,-8.75000E+02
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,42      ,45      ,           1, 1.25000E+00, 2.40000E+00, 0.00000E+00,-0.00000E+00,-5.00000E+02,-3.06162E-14, 1.35525E-19, 5.35783E-14,-8.75000E+02
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,42      ,46      ,           1, 1.50000E+00, 2.40000E+00, 0.00000E+00, 0.00000E+00,-5.00000E+02,-3.06162E-14, 1.35525E-19, 4.59243E-14,-7.50000E+02
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,43      ,46      ,           1, 1.50000E+00, 2.40000E+00, 0.00000E+00,-0.00000E+00,-5.00000E+02,-3.06162E-14,-2.71051E-19, 4.59243E-14,-7.50000E+02
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,43      ,47      ,           1, 1.75000E+00, 2.40000E+00, 0.00000E+00, 0.00000E+00,-5.00000E+02,-3.06162E-14,-2.71051E-19, 3.82702E-14,-6.25000E+02
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,44      ,47      ,           1, 1.75000E+00, 2.40000E+00, 0.00000E+00,-0.00000E+00,-5.00000E+02,-3.06162E-14,-2.71051E-20, 3.82702E-14,-6.25000E+02
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,44      ,48      ,           1, 2.00000E+00, 2.40000E+00, 0.00000E+00, 0.00000E+00,-5.00000E+02,-3.06162E-14,-2.71051E-20, 3.06162E-14,-5.00000E+02
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,45      ,48      ,           1, 2.00000E+00, 2.40000E+00, 0.00000E+00,-0.00000E+00,-5.00000E+02,-3.06162E-14, 8.13152E-20, 3.06162E-14,-5.00000E+02
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,45      ,49      ,           1, 2.25000E+00, 2.40000E+00, 0.00000E+00, 0.00000E+00,-5.00000E+02,-3.06162E-14, 8.13152E-20, 2.29621E-14,-3.75000E+02
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,46      ,49      ,           1, 2.25000E+00, 2.40000E+00, 0.00000E+00,-0.00000E+00,-5.00000E+02,-3.06162E-14,-4.87891E-19, 2.29621E-14,-3.75000E+02
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,46      ,50      ,           1, 2.50000E+00, 2.40000E+00, 0.00000E+00, 0.00000E+00,-5.00000E+02,-3.06162E-14,-4.87891E-19, 1.53081E-14,-2.50000E+02
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,47      ,50      ,           1, 2.50000E+00, 2.40000E+00, 0.00000E+00,-0.00000E+00,-5.00000E+02,-3.06162E-14, 1.89735E-19, 1.53081E-14,-2.50000E+02
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,47      ,51      ,           1, 2.75000E+00, 2.40000E+00, 0.00000E+00, 0.00000E+00,-5.00000E+02,-3.06162E-14, 1.89735E-19, 7.65404E-15,-1.25000E+02
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,48      ,51      ,           1, 2.75000E+00, 2.40000E+00, 0.00000E+00,-0.00000E+00,-5.00000E+02,-3.06162E-14,-1.24683E-18, 7.65404E-15,-1.25000E+02
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,48      ,52      ,           1, 3.00000E+00, 2.40000E+00, 0.00000E+00, 0.00000E+00,-5.00000E+02,-3.06162E-14,-1.24683E-18,-1.19957E-25,-3.63798E-11

