#
#--------------------------------------------------------------------------------
##ASTER 18.00.12 CONCEPT 00000034 CALCULE LE 10/09/2026 A 01:01:07 DE TYPE        
RESULTAT,NOM_CHAM,INST,NUME_ORDRE,NOEUD,COOR_X,COOR_Y,COOR_Z,DX,DY,DZ
RESU            ,DEPL            , 0.00000E+00,           1,165     ,-8.00000E-02, 3.99270E-02, 2.41514E-03, 0.00000E+00,-1.68530E-23, 0.00000E+00
RESU            ,DEPL            , 0.00000E+00,           1,166     ,-8.00000E-02, 3.93448E-02, 7.21020E-03, 0.00000E+00,-1.53134E-23, 0.00000E+00
RESU            ,DEPL            , 0.00000E+00,           1,167     ,-8.00000E-02, 3.81888E-02, 1.19001E-02, 0.00000E+00, 2.57727E-24, 0.00000E+00
RESU            ,DEPL            , 0.00000E+00,           1,168     ,-8.00000E-02, 3.64760E-02, 1.64165E-02, 0.00000E+00,-1.22577E-24, 0.00000E+00
RESU            ,DEPL            , 0.00000E+00,           1,169     ,-8.00000E-02, 3.42313E-02, 2.06935E-02, 0.00000E+00,-7.42424E-24, 0.00000E+00
RESU            ,DEPL            , 0.00000E+00,           1,170     ,-8.00000E-02, 3.14873E-02, 2.46688E-02, 0.00000E+00, 2.71789E-25, 0.00000E+00
RESU            ,DEPL            , 0.00000E+00,           1,171     ,-8.00000E-02, 2.82843E-02, 2.82843E-02, 0.00000E+00,-1.17668E-24, 0.00000E+00
RESU            ,DEPL            , 0.00000E+00,           1,172     ,-8.00000E-02, 2.46688E-02, 3.14873E-02, 0.00000E+00, 1.87418E-24, 0.00000E+00
RESU            ,DEPL            , 0.00000E+00,           1,173     ,-8.00000E-02, 2.06935E-02, 3.42313E-02, 0.00000E+00,-5.15187E-24, 0.00000E+00
RESU            ,DEPL            , 0.00000E+00,           1,174     ,-8.00000E-02, 1.64165E-02, 3.64760E-02,-8.72230E-24,-2.00915E-24, 0.00000E+00
RESU            ,DEPL            , 0.00000E+00,           1,175     ,-8.00000E-02, 1.19001E-02, 3.81888E-02, 0.00000E+00,-3.27116E-23, 0.00000E+00
RESU            ,DEPL            , 0.00000E+00,           1,176     ,-8.00000E-02, 7.21020E-03, 3.93448E-02, 0.00000E+00, 1.31437E-23, 0.00000E+00
RESU            ,DEPL            , 0.00000E+00,           1,177     ,-8.00000E-02, 2.41514E-03, 3.99270E-02, 0.00000E+00, 3.54542E-24, 0.00000E+00
RESU            ,DEPL            , 0.00000E+00,           1,178     , 8.00000E-02,-9.57263E-03, 3.88377E-02,-8.86193E-07,-6.73417E-06, 3.71811E-06
RESU            ,DEPL            , 0.00000E+00,           1,179     , 8.00000E-02,-1.85889E-02, 3.54182E-02,-1.16774E-06,-6.51479E-06, 3.14348E-06
RESU            ,DEPL            , 0.00000E+00,           1,180     , 8.00000E-02,-2.65249E-02, 2.99404E-02,-1.45276E-06,-6.05152E-06, 2.30594E-06
RESU            ,DEPL            , 0.00000E+00,           1,181     , 8.00000E-02,-3.29194E-02, 2.27226E-02,-1.70088E-06,-5.41623E-06, 1.44211E-06
RESU            ,DEPL            , 0.00000E+00,           1,182     , 8.00000E-02,-3.74006E-02, 1.41842E-02,-1.88235E-06,-4.79915E-06, 7.15640E-07
RESU            ,DEPL            , 0.00000E+00,           1,183     , 8.00000E-02,-3.97084E-02, 4.82147E-03,-1.97922E-06,-4.41947E-06, 1.62123E-07
RESU            ,DEPL            , 0.00000E+00,           1,184     , 8.00000E-02,-3.97084E-02,-4.82147E-03,-1.98305E-06,-4.42299E-06,-3.18860E-07
RESU            ,DEPL            , 0.00000E+00,           1,185     , 8.00000E-02,-3.74006E-02,-1.41842E-02,-1.89361E-06,-4.81006E-06,-8.75492E-07
RESU            ,DEPL            , 0.00000E+00,           1,186     , 8.00000E-02,-3.29194E-02,-2.27226E-02,-1.71876E-06,-5.43396E-06,-1.60648E-06
RESU            ,DEPL            , 0.00000E+00,           1,187     , 8.00000E-02,-2.65249E-02,-2.99404E-02,-1.47592E-06,-6.07659E-06,-2.47812E-06
RESU            ,DEPL            , 0.00000E+00,           1,188     , 8.00000E-02,-1.85889E-02,-3.54182E-02,-1.19385E-06,-6.54645E-06,-3.32626E-06
RESU            ,DEPL            , 0.00000E+00,           1,189     , 8.00000E-02,-9.57263E-03,-3.88377E-02,-9.13341E-07,-6.77073E-06,-3.91303E-06
RESU            ,DEPL            , 0.00000E+00,           1,190     , 8.00000E-02,-4.89843E-18,-4.00000E-02,-6.83270E-07,-6.82117E-06,-4.04358E-06
RESU            ,DEPL            , 0.00000E+00,           1,191     , 8.00000E-02, 9.57263E-03,-3.88377E-02,-5.54580E-07,-6.86027E-06,-3.66052E-06
RESU            ,DEPL            , 0.00000E+00,           1,192     , 8.00000E-02, 1.85889E-02,-3.54182E-02,-5.61797E-07,-7.04182E-06,-2.88431E-06
RESU            ,DEPL            , 0.00000E+00,           1,193     , 8.00000E-02, 2.65249E-02,-2.99404E-02,-7.09883E-07,-7.42644E-06,-1.95533E-06
RESU            ,DEPL            , 0.00000E+00,           1,194     , 8.00000E-02, 3.29194E-02,-2.27226E-02,-9.57328E-07,-7.94611E-06,-1.12745E-06
RESU            ,DEPL            , 0.00000E+00,           1,195     , 8.00000E-02, 3.74006E-02,-1.41842E-02,-1.21638E-06,-8.44027E-06,-5.53411E-07
RESU            ,DEPL            , 0.00000E+00,           1,196     , 8.00000E-02, 3.97084E-02,-4.82147E-03,-1.38201E-06,-8.74033E-06,-2.31880E-07
RESU            ,DEPL            , 0.00000E+00,           1,197     , 8.00000E-02, 3.97084E-02, 4.82147E-03,-1.38085E-06,-8.73584E-06,-1.26111E-08
RESU            ,DEPL            , 0.00000E+00,           1,198     , 8.00000E-02, 3.74006E-02, 1.41842E-02,-1.21215E-06,-8.42674E-06, 3.10328E-07
RESU            ,DEPL            , 0.00000E+00,           1,199     , 8.00000E-02, 3.29194E-02, 2.27226E-02,-9.49578E-07,-7.92424E-06, 8.87018E-07
RESU            ,DEPL            , 0.00000E+00,           1,200     , 8.00000E-02, 2.65249E-02, 2.99404E-02,-6.97376E-07,-7.39751E-06, 1.71931E-06
RESU            ,DEPL            , 0.00000E+00,           1,201     , 8.00000E-02, 1.85889E-02, 3.54182E-02,-5.44077E-07,-7.00775E-06, 2.65545E-06
RESU            ,DEPL            , 0.00000E+00,           1,202     , 8.00000E-02, 9.57263E-03, 3.88377E-02,-5.32154E-07,-6.82264E-06, 3.44060E-06
RESU            ,DEPL            , 0.00000E+00,           1,203     , 8.00000E-02,-4.82147E-03, 3.97084E-02,-7.61743E-07,-6.77230E-06, 3.84202E-06
RESU            ,DEPL            , 0.00000E+00,           1,204     , 8.00000E-02,-1.41842E-02, 3.74006E-02,-1.02281E-06,-6.65357E-06, 3.47956E-06
RESU            ,DEPL            , 0.00000E+00,           1,205     , 8.00000E-02,-2.27226E-02, 3.29194E-02,-1.31201E-06,-6.31152E-06, 2.74431E-06
RESU            ,DEPL            , 0.00000E+00,           1,206     , 8.00000E-02,-2.99404E-02, 2.65249E-02,-1.58323E-06,-5.74450E-06, 1.86577E-06
RESU            ,DEPL            , 0.00000E+00,           1,207     , 8.00000E-02,-3.54182E-02, 1.85889E-02,-1.80137E-06,-5.08995E-06, 1.05786E-06
RESU            ,DEPL            , 0.00000E+00,           1,208     , 8.00000E-02,-3.88377E-02, 9.57263E-03,-1.94271E-06,-4.56627E-06, 4.23159E-07
RESU            ,DEPL            , 0.00000E+00,           1,209     , 8.00000E-02,-4.00000E-02, 1.13310E-17,-1.99375E-06,-4.36829E-06,-7.82338E-08
RESU            ,DEPL            , 0.00000E+00,           1,210     , 8.00000E-02,-3.88377E-02,-9.57263E-03,-1.95059E-06,-4.57302E-06,-5.80469E-07
RESU            ,DEPL            , 0.00000E+00,           1,211     , 8.00000E-02,-3.54182E-02,-1.85889E-02,-1.81622E-06,-5.10404E-06,-1.21949E-06
RESU            ,DEPL            , 0.00000E+00,           1,212     , 8.00000E-02,-2.99404E-02,-2.65249E-02,-1.60408E-06,-5.76603E-06,-2.03354E-06
RESU            ,DEPL            , 0.00000E+00,           1,213     , 8.00000E-02,-2.27226E-02,-3.29194E-02,-1.33693E-06,-6.34002E-06,-2.92149E-06
RESU            ,DEPL            , 0.00000E+00,           1,214     , 8.00000E-02,-1.41842E-02,-3.74006E-02,-1.04967E-06,-6.68775E-06,-3.66851E-06
RESU            ,DEPL            , 0.00000E+00,           1,215     , 8.00000E-02,-4.82147E-03,-3.97084E-02,-7.87623E-07,-6.80943E-06,-4.04465E-06
RESU            ,DEPL            , 0.00000E+00,           1,216     , 8.00000E-02, 4.82147E-03,-3.97084E-02,-6.02687E-07,-6.83177E-06,-3.91401E-06
RESU            ,DEPL            , 0.00000E+00,           1,217     , 8.00000E-02, 1.41842E-02,-3.74006E-02,-5.39037E-07,-6.92731E-06,-3.31012E-06
RESU            ,DEPL            , 0.00000E+00,           1,218     , 8.00000E-02, 2.27226E-02,-3.29194E-02,-6.19238E-07,-7.21105E-06,-2.42332E-06
RESU            ,DEPL            , 0.00000E+00,           1,219     , 8.00000E-02, 2.99404E-02,-2.65249E-02,-8.25652E-07,-7.67802E-06,-1.51578E-06
RESU            ,DEPL            , 0.00000E+00,           1,220     , 8.00000E-02, 3.54182E-02,-1.85889E-02,-1.09218E-06,-8.20778E-06,-8.04356E-07
RESU            ,DEPL            , 0.00000E+00,           1,221     , 8.00000E-02, 3.88377E-02,-9.57263E-03,-1.31760E-06,-8.62508E-06,-3.67786E-07
RESU            ,DEPL            , 0.00000E+00,           1,222     , 8.00000E-02, 4.00000E-02,-4.28748E-17,-1.40530E-06,-8.78046E-06,-1.22299E-07
RESU            ,DEPL            , 0.00000E+00,           1,223     , 8.00000E-02, 3.88377E-02, 9.57263E-03,-1.31494E-06,-8.61599E-06, 1.23841E-07
RESU            ,DEPL            , 0.00000E+00,           1,224     , 8.00000E-02, 3.54182E-02, 1.85889E-02,-1.08632E-06,-8.19002E-06, 5.62428E-07
RESU            ,DEPL            , 0.00000E+00,           1,225     , 8.00000E-02, 2.99404E-02, 2.65249E-02,-8.15571E-07,-7.65246E-06, 1.27737E-06
RESU            ,DEPL            , 0.00000E+00,           1,226     , 8.00000E-02, 2.27226E-02, 3.29194E-02,-6.04165E-07,-7.17928E-06, 2.19053E-06
RESU            ,DEPL            , 0.00000E+00,           1,227     , 8.00000E-02, 1.41842E-02, 3.74006E-02,-5.19625E-07,-6.89157E-06, 3.08465E-06
RESU            ,DEPL            , 0.00000E+00,           1,228     , 8.00000E-02, 4.82147E-03, 3.97084E-02,-5.78301E-07,-6.79315E-06, 3.69992E-06
RESU            ,DEPL            , 0.00000E+00,           1,229     , 8.00000E-02,-2.41514E-03, 3.99270E-02,-7.08123E-07,-6.78075E-06, 3.85182E-06
RESU            ,DEPL            , 0.00000E+00,           1,230     , 8.00000E-02,-7.21020E-03, 3.93448E-02,-8.21804E-07,-6.75650E-06, 3.79475E-06
RESU            ,DEPL            , 0.00000E+00,           1,231     , 8.00000E-02,-1.19001E-02, 3.81888E-02,-9.54088E-07,-6.70122E-06, 3.60946E-06
RESU            ,DEPL            , 0.00000E+00,           1,232     , 8.00000E-02,-1.64165E-02, 3.64760E-02,-1.09496E-06,-6.59112E-06, 3.32057E-06
RESU            ,DEPL            , 0.00000E+00,           1,233     , 8.00000E-02,-2.06935E-02, 3.42313E-02,-1.24044E-06,-6.42142E-06, 2.94872E-06
RESU            ,DEPL            , 0.00000E+00,           1,234     , 8.00000E-02,-2.46688E-02, 3.14873E-02,-1.38359E-06,-6.18809E-06, 2.52667E-06
RESU            ,DEPL            , 0.00000E+00,           1,235     , 8.00000E-02,-2.82843E-02, 2.82843E-02,-1.51934E-06,-5.90289E-06, 2.08463E-06
RESU            ,DEPL            , 0.00000E+00,           1,236     , 8.00000E-02,-3.14873E-02, 2.46688E-02,-1.64403E-06,-5.58269E-06, 1.64937E-06
RESU            ,DEPL            , 0.00000E+00,           1,237     , 8.00000E-02,-3.42313E-02, 2.06935E-02,-1.75289E-06,-5.25150E-06, 1.24512E-06
RESU            ,DEPL            , 0.00000E+00,           1,238     , 8.00000E-02,-3.64760E-02, 1.64165E-02,-1.84438E-06,-4.93950E-06, 8.80988E-07
RESU            ,DEPL            , 0.00000E+00,           1,239     , 8.00000E-02,-3.81888E-02, 1.19001E-02,-1.91456E-06,-4.67505E-06, 5.65804E-07
RESU            ,DEPL            , 0.00000E+00,           1,240     , 8.00000E-02,-3.93448E-02, 7.21020E-03,-1.96367E-06,-4.48276E-06, 2.87616E-07
RESU            ,DEPL            , 0.00000E+00,           1,241     , 8.00000E-02,-3.99270E-02, 2.41514E-03,-1.98887E-06,-4.38288E-06, 4.23722E-08
RESU            ,DEPL            , 0.00000E+00,           1,242     , 8.00000E-02,-3.99270E-02,-2.41514E-03,-1.99085E-06,-4.38462E-06,-1.98912E-07
RESU            ,DEPL            , 0.00000E+00,           1,243     , 8.00000E-02,-3.93448E-02,-7.21020E-03,-1.96951E-06,-4.48802E-06,-4.44597E-07
RESU            ,DEPL            , 0.00000E+00,           1,244     , 8.00000E-02,-3.81888E-02,-1.19001E-02,-1.92430E-06,-4.68362E-06,-7.24129E-07
RESU            ,DEPL            , 0.00000E+00,           1,245     , 8.00000E-02,-3.64760E-02,-1.64165E-02,-1.85756E-06,-4.95150E-06,-1.04127E-06
RESU            ,DEPL            , 0.00000E+00,           1,246     , 8.00000E-02,-3.42313E-02,-2.06935E-02,-1.76932E-06,-5.26741E-06,-1.40798E-06
RESU            ,DEPL            , 0.00000E+00,           1,247     , 8.00000E-02,-3.14873E-02,-2.46688E-02,-1.66351E-06,-5.60231E-06,-1.81535E-06
RESU            ,DEPL            , 0.00000E+00,           1,248     , 8.00000E-02,-2.82843E-02,-2.82843E-02,-1.54134E-06,-5.92619E-06,-2.25457E-06
RESU            ,DEPL            , 0.00000E+00,           1,249     , 8.00000E-02,-2.46688E-02,-3.14873E-02,-1.40768E-06,-6.21492E-06,-2.70126E-06
RESU            ,DEPL            , 0.00000E+00,           1,250     , 8.00000E-02,-2.06935E-02,-3.42313E-02,-1.26604E-06,-6.45155E-06,-3.12865E-06
RESU            ,DEPL            , 0.00000E+00,           1,251     , 8.00000E-02,-1.64165E-02,-3.64760E-02,-1.12154E-06,-6.62406E-06,-3.50635E-06
RESU            ,DEPL            , 0.00000E+00,           1,252     , 8.00000E-02,-1.19001E-02,-3.81888E-02,-9.81237E-07,-6.73665E-06,-3.80135E-06
RESU            ,DEPL            , 0.00000E+00,           1,253     , 8.00000E-02,-7.21020E-03,-3.93448E-02,-8.48447E-07,-6.79340E-06,-3.99321E-06
RESU            ,DEPL            , 0.00000E+00,           1,254     , 8.00000E-02,-2.41514E-03,-3.99270E-02,-7.33702E-07,-6.81818E-06,-4.05751E-06
RESU            ,DEPL            , 0.00000E+00,           1,255     , 8.00000E-02, 2.41514E-03,-3.99270E-02,-6.39492E-07,-6.82422E-06,-3.99244E-06
RESU            ,DEPL            , 0.00000E+00,           1,256     , 8.00000E-02, 7.21020E-03,-3.93448E-02,-5.75242E-07,-6.84321E-06,-3.79917E-06
RESU            ,DEPL            , 0.00000E+00,           1,257     , 8.00000E-02, 1.19001E-02,-3.81888E-02,-5.42246E-07,-6.88733E-06,-3.49455E-06
RESU            ,DEPL            , 0.00000E+00,           1,258     , 8.00000E-02, 1.64165E-02,-3.64760E-02,-5.46403E-07,-6.97842E-06,-3.10269E-06
RESU            ,DEPL            , 0.00000E+00,           1,259     , 8.00000E-02, 2.06935E-02,-3.42313E-02,-5.86131E-07,-7.11962E-06,-2.65583E-06
RESU            ,DEPL            , 0.00000E+00,           1,260     , 8.00000E-02, 2.46688E-02,-3.14873E-02,-6.60911E-07,-7.31290E-06,-2.18719E-06
RESU            ,DEPL            , 0.00000E+00,           1,261     , 8.00000E-02, 2.82843E-02,-2.82843E-02,-7.65143E-07,-7.54897E-06,-1.73078E-06
RESU            ,DEPL            , 0.00000E+00,           1,262     , 8.00000E-02, 3.14873E-02,-2.46688E-02,-8.89602E-07,-7.80982E-06,-1.31389E-06
RESU            ,DEPL            , 0.00000E+00,           1,263     , 8.00000E-02, 3.42313E-02,-2.06935E-02,-1.02504E-06,-8.07858E-06,-9.57384E-07
RESU            ,DEPL            , 0.00000E+00,           1,264     , 8.00000E-02, 3.64760E-02,-1.64165E-02,-1.15569E-06,-8.32793E-06,-6.70341E-07
RESU            ,DEPL            , 0.00000E+00,           1,265     , 8.00000E-02, 3.81888E-02,-1.19001E-02,-1.27018E-06,-8.53924E-06,-4.54589E-07
RESU            ,DEPL            , 0.00000E+00,           1,266     , 8.00000E-02, 3.93448E-02,-7.21020E-03,-1.35393E-06,-8.69041E-06,-2.94540E-07
RESU            ,DEPL            , 0.00000E+00,           1,267     , 8.00000E-02, 3.99270E-02,-2.41514E-03,-1.39860E-06,-8.76925E-06,-1.76387E-07
RESU            ,DEPL            , 0.00000E+00,           1,268     , 8.00000E-02, 3.99270E-02, 2.41514E-03,-1.39796E-06,-8.76694E-06,-6.81975E-08
RESU            ,DEPL            , 0.00000E+00,           1,269     , 8.00000E-02, 3.93448E-02, 7.21020E-03,-1.35204E-06,-8.68363E-06, 5.02815E-08
RESU            ,DEPL            , 0.00000E+00,           1,270     , 8.00000E-02, 3.81888E-02, 1.19001E-02,-1.26676E-06,-8.52790E-06, 2.11039E-07
RESU            ,DEPL            , 0.00000E+00,           1,271     , 8.00000E-02, 3.64760E-02, 1.64165E-02,-1.15070E-06,-8.31226E-06, 4.27799E-07
RESU            ,DEPL            , 0.00000E+00,           1,272     , 8.00000E-02, 3.42313E-02, 2.06935E-02,-1.01823E-06,-8.05873E-06, 7.16187E-07
RESU            ,DEPL            , 0.00000E+00,           1,273     , 8.00000E-02, 3.14873E-02, 2.46688E-02,-8.80656E-07,-7.78608E-06, 1.07441E-06
RESU            ,DEPL            , 0.00000E+00,           1,274     , 8.00000E-02, 2.82843E-02, 2.82843E-02,-7.53889E-07,-7.52168E-06, 1.49351E-06
RESU            ,DEPL            , 0.00000E+00,           1,275     , 8.00000E-02, 2.46688E-02, 3.14873E-02,-6.47106E-07,-7.28252E-06, 1.95274E-06
RESU            ,DEPL            , 0.00000E+00,           1,276     , 8.00000E-02, 2.06935E-02, 3.42313E-02,-5.69775E-07,-7.08661E-06, 2.42480E-06
RESU            ,DEPL            , 0.00000E+00,           1,277     , 8.00000E-02, 1.64165E-02, 3.64760E-02,-5.27833E-07,-6.94347E-06, 2.87537E-06
RESU            ,DEPL            , 0.00000E+00,           1,278     , 8.00000E-02, 1.19001E-02, 3.81888E-02,-5.21386E-07,-6.85054E-06, 3.27222E-06
RESU            ,DEPL            , 0.00000E+00,           1,279     , 8.00000E-02, 7.21020E-03, 3.93448E-02,-5.51799E-07,-6.80525E-06, 3.58264E-06
RESU            ,DEPL            , 0.00000E+00,           1,280     , 8.00000E-02, 2.41514E-03, 3.99270E-02,-6.14519E-07,-6.78585E-06, 3.78101E-06
RESU            ,DEPL            , 0.00000E+00,           1,281     , 3.88856E-02, 3.88856E-02, 9.37584E-03,-1.31209E-06,-8.10659E-06, 1.36495E-06
RESU            ,DEPL            , 0.00000E+00,           1,282     , 3.58029E-02, 3.58029E-02, 1.78368E-02,-1.12503E-06,-7.64100E-06, 2.79833E-06
RESU            ,DEPL            , 0.00000E+00,           1,283     , 3.12921E-02, 3.12921E-02, 2.49159E-02,-8.35574E-07,-6.93326E-06, 4.18300E-06
RESU            ,DEPL            , 0.00000E+00,           1,284     , 2.58420E-02, 2.58420E-02, 3.05318E-02,-5.21251E-07,-6.11467E-06, 5.44205E-06
RESU            ,DEPL            , 0.00000E+00,           1,285     , 1.97940E-02, 1.97940E-02, 3.47591E-02,-2.79082E-07,-5.33007E-06, 6.36451E-06
RESU            ,DEPL            , 0.00000E+00,           1,286     , 1.33740E-02, 1.33740E-02, 3.76980E-02,-1.72851E-07,-4.67363E-06, 6.72830E-06
RESU            ,DEPL            , 0.00000E+00,           1,287     , 6.73705E-03, 6.73705E-03, 3.94286E-02,-2.00325E-07,-4.17433E-06, 6.46165E-06
RESU            ,DEPL            , 0.00000E+00,           1,288     , 3.97166E-02, 3.97166E-02, 4.75278E-03,-1.35702E-06,-8.22629E-06, 6.33328E-07
RESU            ,DEPL            , 0.00000E+00,           1,289     , 3.75582E-02, 3.75582E-02, 1.37617E-02,-1.23640E-06,-7.91300E-06, 2.09174E-06
RESU            ,DEPL            , 0.00000E+00,           1,290     , 3.36921E-02, 3.36921E-02, 2.15602E-02,-9.91809E-07,-7.31303E-06, 3.50080E-06
RESU            ,DEPL            , 0.00000E+00,           1,291     , 2.86598E-02, 2.86598E-02, 2.79037E-02,-6.77170E-07,-6.53025E-06, 4.84230E-06
RESU            ,DEPL            , 0.00000E+00,           1,292     , 2.28764E-02, 2.28764E-02, 3.28126E-02,-3.87999E-07,-5.71205E-06, 5.96451E-06
RESU            ,DEPL            , 0.00000E+00,           1,293     , 1.66196E-02, 1.66196E-02, 3.63839E-02,-2.08628E-07,-4.98186E-06, 6.62722E-06
RESU            ,DEPL            , 0.00000E+00,           1,294     , 1.00747E-02, 1.00747E-02, 3.87105E-02,-1.71209E-07,-4.40408E-06, 6.66969E-06
RESU            ,DEPL            , 0.00000E+00,           1,295     , 3.37460E-03, 3.37460E-03, 3.98574E-02,-2.47542E-07,-3.96994E-06, 6.13080E-06
RESU            ,DEPL            , 0.00000E+00,           1,296     , 3.99288E-02, 3.99288E-02, 2.38479E-03,-1.36742E-06,-8.25498E-06, 2.53559E-07
RESU            ,DEPL            , 0.00000E+00,           1,297     , 3.93670E-02, 3.93670E-02, 7.08797E-03,-1.33809E-06,-8.17662E-06, 1.00263E-06
RESU            ,DEPL            , 0.00000E+00,           1,298     , 3.82799E-02, 3.82799E-02, 1.16039E-02,-1.27688E-06,-8.01745E-06, 1.72639E-06
RESU            ,DEPL            , 0.00000E+00,           1,299     , 3.67294E-02, 3.67294E-02, 1.58414E-02,-1.18399E-06,-7.78551E-06, 2.44577E-06
RESU            ,DEPL            , 0.00000E+00,           1,300     , 3.47876E-02, 3.47876E-02, 1.97439E-02,-1.06014E-06,-7.48240E-06, 3.14772E-06
RESU            ,DEPL            , 0.00000E+00,           1,301     , 3.25245E-02, 3.25245E-02, 2.32843E-02,-9.14386E-07,-7.12694E-06, 3.84326E-06
RESU            ,DEPL            , 0.00000E+00,           1,302     , 3.00019E-02, 3.00019E-02, 2.64554E-02,-7.55190E-07,-6.73232E-06, 4.51585E-06
RESU            ,DEPL            , 0.00000E+00,           1,303     , 2.72715E-02, 2.72715E-02, 2.92620E-02,-5.96474E-07,-6.32112E-06, 5.14880E-06
RESU            ,DEPL            , 0.00000E+00,           1,304     , 2.43756E-02, 2.43756E-02, 3.17148E-02,-4.52769E-07,-5.91210E-06, 5.71489E-06
RESU            ,DEPL            , 0.00000E+00,           1,305     , 2.13482E-02, 2.13482E-02, 3.38269E-02,-3.27986E-07,-5.51558E-06, 6.17743E-06
RESU            ,DEPL            , 0.00000E+00,           1,306     , 1.82169E-02, 1.82169E-02, 3.56110E-02,-2.41377E-07,-5.15262E-06, 6.51376E-06
