#
#--------------------------------------------------------------------------------
##ASTER 18.00.12 CONCEPT 00000017 CALCULE LE 08/09/2026 A 13:52:58 DE TYPE        
RESULTAT,NOM_CHAM,INST,NUME_ORDRE,MAILLE,NOEUD,SOUS_POINT,COOR_X,COOR_Y,COOR_Z,VMIS
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,         100, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.07582E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,         101, 0.00000E+00, 0.00000E+00, 0.00000E+00, 1.46756E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,         102, 0.00000E+00, 0.00000E+00, 0.00000E+00, 8.24503E+06
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,         103, 0.00000E+00, 0.00000E+00, 0.00000E+00, 4.16633E+06
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,         104, 0.00000E+00, 0.00000E+00, 0.00000E+00, 8.81880E+06
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,         105, 0.00000E+00, 0.00000E+00, 0.00000E+00, 1.57064E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,         106, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.24707E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,         107, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.86235E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,         108, 0.00000E+00, 0.00000E+00, 0.00000E+00, 3.38741E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,         109, 0.00000E+00, 0.00000E+00, 0.00000E+00, 3.80010E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,         110, 0.00000E+00, 0.00000E+00, 0.00000E+00, 4.08370E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,         111, 0.00000E+00, 0.00000E+00, 0.00000E+00, 4.22687E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,         112, 0.00000E+00, 0.00000E+00, 0.00000E+00, 4.22390E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,         113, 0.00000E+00, 0.00000E+00, 0.00000E+00, 4.07484E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,         114, 0.00000E+00, 0.00000E+00, 0.00000E+00, 3.78548E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,         115, 0.00000E+00, 0.00000E+00, 0.00000E+00, 3.36720E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,         116, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.83665E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,         117, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.21559E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,         118, 0.00000E+00, 0.00000E+00, 0.00000E+00, 1.53186E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,         119, 0.00000E+00, 0.00000E+00, 0.00000E+00, 8.29449E+06
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,         120, 0.00000E+00, 0.00000E+00, 0.00000E+00, 3.46365E+06
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,         121, 0.00000E+00, 0.00000E+00, 0.00000E+00, 8.13823E+06
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,         122, 0.00000E+00, 0.00000E+00, 0.00000E+00, 1.47213E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,         123, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.08426E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,         124, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.60898E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,         125, 0.00000E+00, 0.00000E+00, 0.00000E+00, 3.02218E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,         126, 0.00000E+00, 0.00000E+00, 0.00000E+00, 3.30665E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,         127, 0.00000E+00, 0.00000E+00, 0.00000E+00, 3.45093E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,         128, 0.00000E+00, 0.00000E+00, 0.00000E+00, 3.44934E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,         129, 0.00000E+00, 0.00000E+00, 0.00000E+00, 3.30203E+07
